Time,Code,biomass,preyvalue,scenario.x,biomass_base,scenario.y,ratio,long_name,guild,habit
5474.5,PIN,256464.536917,0.19650104792801815,meso_oil,256207.357683,no_oil,1.001003793319309,Pinfish,Demersal,Demersal
5474.5,MPL,190920.889027,0.19650104792801815,meso_oil,190927.256038,no_oil,0.9999666521630692,Medium pelagic fish,Pelagic,Pelagic
5474.5,SPL,3689865.493448,0.19650104792801815,meso_oil,3689445.969231,no_oil,1.0001137092724757,Small pelagic fish,Pelagic,Pelagic
5474.5,TIP,68398.77518,0.19650104792801815,meso_oil,68393.983939,no_oil,1.000070053544538,Blacktip shark,Reef fish,Pelagic
5474.5,BEN,1031424.414904,0.19650104792801815,meso_oil,1031390.101898,no_oil,1.0000332686981743,Benthic feeding sharks,Demersal,Demersal
5474.5,LGS,129528.154626,0.19650104792801815,meso_oil,131561.334973,no_oil,0.984545760747888,Large sharks,Pelagic,Pelagic
5474.5,FIL,122.640509,0.19650104792801815,meso_oil,122.638978,no_oil,1.0000124837961386,Filter feeding sharks,Pelagic,Pelagic
5474.5,SMS,141055.766024,0.19650104792801815,meso_oil,145470.307455,no_oil,0.9696533161424328,Small sharks,Demersal,Demersal
5474.5,RAY,352203.443425,0.19650104792801815,meso_oil,352185.814095,no_oil,1.0000500568997799,Skates and rays,Demersal,Demersal
5474.5,BSH,119936.257387,0.19650104792801815,meso_oil,119364.578435,no_oil,1.004789351744842,Brown shrimp,Epibenthos,Epibenthos
5474.5,WSH,101682.536276,0.19650104792801815,meso_oil,101156.11005,no_oil,1.0052040971696103,White shrimp,Epibenthos,Epibenthos
5474.5,PSH,8208.729563,0.19650104792801815,meso_oil,8200.060845,no_oil,1.001057152887504,Pink shrimp,Epibenthos,Epibenthos
5474.5,OSH,208531.997621,0.19650104792801815,meso_oil,207128.958761,no_oil,1.0067737455370445,Other shrimp,Epibenthos,Epibenthos
5474.5,DBR,158871.275376,0.19650104792801815,meso_oil,158844.368947,no_oil,1.000169388623458,Diving birds,Seabirds,Seabirds
5474.5,SBR,287294.325218,0.19650104792801815,meso_oil,287243.627347,no_oil,1.0001764978094319,Surface feeding birds,Seabirds,Seabirds
5474.5,MAN,508.996405,0.19650104792801815,meso_oil,508.995729,no_oil,1.0000013281054467,Manatee,Marine mammals,Marine mammals
5474.5,MYS,613.133538,0.19650104792801815,meso_oil,613.125491,no_oil,1.0000131245562582,Mysticeti,Marine mammals,Marine mammals
5474.5,DOL,4177.590941,0.19650104792801815,meso_oil,4177.619472,no_oil,0.9999931705124914,Dolphins and porpoises,Marine mammals,Marine mammals
5474.5,DDO,7502.463032,0.19650104792801815,meso_oil,7501.666204,no_oil,1.0001062201354114,Deep diving odontocetae,Marine mammals,Marine mammals
5474.5,LOG,7601.795155,0.19650104792801815,meso_oil,7585.680007,no_oil,1.0021244170575516,Loggerhead,Sea turtles,Sea turtles
5474.5,KMP,4567101.931468,0.19650104792801815,meso_oil,4567100.428475,no_oil,1.0000003290912962,Kemps ridley,Sea turtles,Sea turtles
5474.5,TUR,47464.509553,0.19650104792801815,meso_oil,47444.948315,no_oil,1.000412293377793,Other turtles,Sea turtles,Sea turtles
5474.5,BCR,99834.653005,0.19650104792801815,meso_oil,99801.960743,no_oil,1.0003275713398476,Blue crab,Epibenthos,Epibenthos
5474.5,SCR,160996.699115,0.19650104792801815,meso_oil,160993.959861,no_oil,1.0000170146383278,Stone crab,Epibenthos,Epibenthos
5474.5,LOB,60250.169966,0.19650104792801815,meso_oil,60163.184536,no_oil,1.001445824895588,Crabs and lobsters,Epibenthos,Epibenthos
5474.5,COR,9605.16875,0.19650104792801815,meso_oil,9605.070523,no_oil,1.0000102265776982,Stony corals,Epibenthos,Epibenthos
5474.5,CCA,21193.765966,0.19650104792801815,meso_oil,21193.358233,no_oil,1.0000192387159939,Crustose coralline algae,Primary producers,Primary producers
5474.5,OCT,6452.015358,0.19650104792801815,meso_oil,6451.58832,no_oil,1.0000661911422146,Octocorals,Epibenthos,Epibenthos
5474.5,SPG,8893.528342,0.19650104792801815,meso_oil,8893.225636,no_oil,1.0000340378184913,Sponges,Epibenthos,Epibenthos
5474.5,CMB,302654.084309,0.19650104792801815,meso_oil,302626.141022,no_oil,1.000092335998819,Carnivorous macrobenthos,Epibenthos,Epibenthos
5474.5,INF,31616652.964827,0.19650104792801815,meso_oil,31626680.518348,no_oil,0.9996829400570452,Infaunal meiobenthos,Infauna,Infauna
5474.5,ECH,11589082.066633,0.19650104792801815,meso_oil,11587246.409417,no_oil,1.0001584204867264,Herbivorous echinoderms,Epibenthos,Epibenthos
5474.5,OYS,1690385.705932,0.19650104792801815,meso_oil,1690287.330809,no_oil,1.0000582002368514,Oysters,Filter feeders,Filter feeders
5474.5,BIV,4008194.605366,0.19650104792801815,meso_oil,4006302.476016,no_oil,1.0004722881912504,Bivalves,Filter feeders,Filter feeders
5474.5,SES,456917.252896,0.19650104792801815,meso_oil,457199.108284,no_oil,0.9993835171965713,Sessile filter feeders,Filter feeders,Filter feeders
5474.5,EPI,69699.438124,0.19650104792801815,meso_oil,69699.359769,no_oil,1.000001124185362,Epiphytes,Primary producers,Primary producers
5474.5,GRS,226304.705108,0.19650104792801815,meso_oil,226304.659334,no_oil,1.0000002022671568,Sea grass,Primary producers,Primary producers
5474.5,ALG,113335.919387,0.19650104792801815,meso_oil,113335.963799,no_oil,0.9999996081385069,Macroalgae,Primary producers,Primary producers
5474.5,MPB,5698101.794369,0.19650104792801815,meso_oil,5698022.853079,no_oil,1.0000138541546841,Microphytobenthos,Primary producers,Primary producers
5474.5,LPP,268295658.340273,0.19650104792801815,meso_oil,267977980.377451,no_oil,1.001185462933837,Large phytoplankton,Primary producers,Primary producers
5474.5,SPP,803801617.823995,0.19650104792801815,meso_oil,803160552.680908,no_oil,1.000798178074044,Small phytoplankton,Primary producers,Primary producers
5474.5,DIN,222150141.5416,0.19650104792801815,meso_oil,222266247.861693,no_oil,0.999477625050092,Toxic dinoflagellates,Plankton,Plankton
5474.5,PRO,3.734023,0.19650104792801815,meso_oil,3.734023,no_oil,1,Protists,Plankton,Plankton
5474.5,JEL,2188915.583615,0.19650104792801815,meso_oil,2177624.136432,no_oil,1.005185214011037,Jellyfish,Plankton,Plankton
5474.5,SQU,1687195.504103,0.19650104792801815,meso_oil,1685714.710366,no_oil,1.0008784367413384,Squid,Squid,Squid
5474.5,LZP,8822980.440804,0.19650104792801815,meso_oil,8822324.515052,no_oil,1.0000743484045367,Large zooplankton,Plankton,Plankton
5474.5,SZP,17083882.601886,0.19650104792801815,meso_oil,17081896.93228,no_oil,1.0001162440924374,Small zooplankton,Plankton,Plankton
5474.5,GAG,2516.22427,0.28338599565639055,meso_oil,2532.067237,no_oil,0.9937430701805648,Gag grouper,Reef fish,Pelagic
5474.5,RGR,13136.836344,0.28338599565639055,meso_oil,13154.04019,no_oil,0.9986921245676991,Red grouper,Reef fish,Pelagic
5474.5,SCM,2939.458878,0.28338599565639055,meso_oil,2952.439321,no_oil,0.9956034852578771,Scamp,Reef fish,Pelagic
5474.5,SSR,140848.801634,0.28338599565639055,meso_oil,140833.101076,no_oil,1.0001114834359257,Shallow serranidae,Reef fish,Pelagic
5474.5,DSR,28155.284655,0.28338599565639055,meso_oil,27830.847413,no_oil,1.0116574690373408,Deep serranidae,Demersal,Demersal
5474.5,RSN,22831.993681,0.28338599565639055,meso_oil,22904.316041,no_oil,0.9968424134617014,Red snapper,Reef fish,Pelagic
5474.5,VSN,9679.594391,0.28338599565639055,meso_oil,9683.14807,no_oil,0.9996330037530864,Vermilion snapper,Demersal,Demersal
5474.5,LUT,104689.385909,0.28338599565639055,meso_oil,104154.047362,no_oil,1.0051398727227505,Lutjanidae,Reef fish,Pelagic
5474.5,BIO,19416.453821,0.28338599565639055,meso_oil,19443.811114,no_oil,0.9985930076753161,Bioeroding fish,Reef fish,Pelagic
5474.5,LRF,78632.739097,0.28338599565639055,meso_oil,78635.963456,no_oil,0.9999589963820841,Large reef fish,Reef fish,Pelagic
5474.5,SRF,197858.508848,0.28338599565639055,meso_oil,197835.696656,no_oil,1.0001153087758459,Small reef fish,Reef fish,Pelagic
5474.5,BDR,5372.527192,0.28338599565639055,meso_oil,5372.489417,no_oil,1.000007031191142,Black drum,Demersal,Demersal
5474.5,RDR,13588.824262,0.28338599565639055,meso_oil,13588.989881,no_oil,0.9999878122655584,Red drum,Demersal,Demersal
5474.5,SEA,27016.077176,0.28338599565639055,meso_oil,27017.456927,no_oil,0.9999489311298347,Seatrout,Demersal,Demersal
5474.5,SCI,477856.591182,0.28338599565639055,meso_oil,477953.765237,no_oil,0.9997966873323996,Sciaenidae,Demersal,Demersal
5474.5,LDY,31976.717137,0.28338599565639055,meso_oil,31995.534885,no_oil,0.9994118633094388,Ladyfish,Reef fish,Pelagic
5474.5,MUL,274678.37353,0.28338599565639055,meso_oil,274451.788873,no_oil,1.0008255900168492,Mullets,Pelagic,Demersal
5474.5,POM,60789.545478,0.28338599565639055,meso_oil,60820.432335,no_oil,0.9994921631462619,Pompano,Demersal,Demersal
5474.5,SHP,96004.439918,0.28338599565639055,meso_oil,96750.509193,no_oil,0.992288730248316,Sheepshead,Reef fish,Pelagic
5474.5,SNK,146343.051862,0.28338599565639055,meso_oil,146329.264942,no_oil,1.0000942184736967,Snook,Reef fish,Demersal
5474.5,FLT,408221.355846,0.28338599565639055,meso_oil,408032.124439,no_oil,1.0004637659528897,Flatfish,Demersal,Demersal
5474.5,ODF,29881.129001,0.28338599565639055,meso_oil,49967.600813,no_oil,0.5980100808287332,Other demersal fish,Mesopelagic,Demersal
5474.5,SDF,0,0.28338599565639055,meso_oil,0,no_oil,NaN,Small demersal fish,Mesopelagic,Demersal
5474.5,YTN,16692.605007,0.28338599565639055,meso_oil,16727.713004,no_oil,0.9979012075953475,Yellowfin tuna,Pelagic,Pelagic
5474.5,BTN,462.926528,0.28338599565639055,meso_oil,464.20111000000003,no_oil,0.9972542461175933,Bluefin tuna,Pelagic,Pelagic
5474.5,LTN,34805.823637,0.28338599565639055,meso_oil,34806.030654,no_oil,0.9999940522663426,Little tunny,Pelagic,Pelagic
5474.5,OTN,27492.446483,0.28338599565639055,meso_oil,27489.451161,no_oil,1.0001089625974144,Other tuna,Pelagic,Pelagic
5474.5,SWD,21887.663967,0.28338599565639055,meso_oil,21959.995133,no_oil,0.9967062303264673,Swordfish,Pelagic,Pelagic
5474.5,WMR,265.03798,0.28338599565639055,meso_oil,267.454796,no_oil,0.9909636468063187,White marlin,Pelagic,Pelagic
5474.5,BMR,17.831523,0.28338599565639055,meso_oil,17.853323,no_oil,0.9987789388003567,Blue marlin,Pelagic,Pelagic
5474.5,BIL,1804.382512,0.28338599565639055,meso_oil,1853.085571,no_oil,0.9737178575225115,Other billfish,Pelagic,Pelagic
5474.5,AMB,4285.685862,0.28338599565639055,meso_oil,4310.033565,no_oil,0.9943509249677968,Greater amberjack,Pelagic,Pelagic
5474.5,JCK,61418.636471,0.28338599565639055,meso_oil,62324.011661,no_oil,0.9854730918971548,Jacks,Pelagic,Pelagic
5474.5,KMK,5084.542603,0.28338599565639055,meso_oil,5084.229126,no_oil,1.0000616567413134,King mackerel,Reef fish,Pelagic
5474.5,SMK,7217.184955,0.28338599565639055,meso_oil,7216.515647,no_oil,1.0000927466983707,Spanish mackerel,Pelagic,Pelagic
5474.5,SAR,51861.224519,0.28338599565639055,meso_oil,51961.614614,no_oil,0.9980679950816435,Spanish sardine,Reef fish,Pelagic
5474.5,LPL,81558.855242,0.28338599565639055,meso_oil,82427.097218,no_oil,0.9894665467388267,Large pelagic fish,Pelagic,Pelagic
5474.5,DWF,23292.263158,0.28338599565639055,meso_oil,24491.973616,no_oil,0.9510161787363572,Deep water fish,Mesopelagic,Pelagic
5474.5,MEN,5273151.699555,0.28338599565639055,meso_oil,5274852.965896,no_oil,0.9996774760638829,Menhaden,Pelagic,Pelagic
5474.5,PIN,256611.689281,0.28338599565639055,meso_oil,256375.138784,no_oil,1.0009226733064756,Pinfish,Demersal,Demersal
5474.5,MPL,191071.102689,0.28338599565639055,meso_oil,191061.486491,no_oil,1.0000503303840906,Medium pelagic fish,Pelagic,Pelagic
5474.5,SPL,3691283.739531,0.28338599565639055,meso_oil,3690445.069633,no_oil,1.0002272544048687,Small pelagic fish,Pelagic,Pelagic
5474.5,TIP,68397.426149,0.28338599565639055,meso_oil,68399.507038,no_oil,0.999969577426942,Blacktip shark,Reef fish,Pelagic
5474.5,BEN,1031435.095714,0.28338599565639055,meso_oil,1031418.420694,no_oil,1.0000161670760048,Benthic feeding sharks,Demersal,Demersal
5474.5,LGS,129403.435783,0.28338599565639055,meso_oil,131896.900445,no_oil,0.9810953505837707,Large sharks,Pelagic,Pelagic
5474.5,FIL,122.640985,0.28338599565639055,meso_oil,122.639632,no_oil,1.0000110323227323,Filter feeding sharks,Pelagic,Pelagic
5474.5,SMS,141585.208732,0.28338599565639055,meso_oil,147276.657922,no_oil,0.9613553887608294,Small sharks,Demersal,Demersal
5474.5,RAY,352209.35855,0.28338599565639055,meso_oil,352188.601267,no_oil,1.000058937975066,Skates and rays,Demersal,Demersal
5474.5,BSH,120315.836281,0.28338599565639055,meso_oil,119669.178021,no_oil,1.005403716067027,Brown shrimp,Epibenthos,Epibenthos
5474.5,WSH,102125.787224,0.28338599565639055,meso_oil,101635.350713,no_oil,1.0048254520455673,White shrimp,Epibenthos,Epibenthos
5474.5,PSH,8214.329215,0.28338599565639055,meso_oil,8206.99645,no_oil,1.0008934772964353,Pink shrimp,Epibenthos,Epibenthos
5474.5,OSH,209115.133262,0.28338599565639055,meso_oil,207755.28008,no_oil,1.0065454566616856,Other shrimp,Epibenthos,Epibenthos
5474.5,DBR,158878.840701,0.28338599565639055,meso_oil,158854.797055,no_oil,1.0001513561217272,Diving birds,Seabirds,Seabirds
5474.5,SBR,287310.940408,0.28338599565639055,meso_oil,287263.39102,no_oil,1.0001655254010309,Surface feeding birds,Seabirds,Seabirds
5474.5,MAN,508.99645400000003,0.28338599565639055,meso_oil,508.995793,no_oil,1.000001298635488,Manatee,Marine mammals,Marine mammals
5474.5,MYS,613.134522,0.28338599565639055,meso_oil,613.128551,no_oil,1.0000097385776445,Mysticeti,Marine mammals,Marine mammals
5474.5,DOL,4177.595074,0.28338599565639055,meso_oil,4177.644789,no_oil,0.999988099754165,Dolphins and porpoises,Marine mammals,Marine mammals
5474.5,DDO,7502.701694,0.28338599565639055,meso_oil,7502.176169,no_oil,1.000070049674676,Deep diving odontocetae,Marine mammals,Marine mammals
5474.5,LOG,7603.850104,0.28338599565639055,meso_oil,7589.055058,no_oil,1.0019495241353407,Loggerhead,Sea turtles,Sea turtles
5474.5,KMP,4567102.49438,0.28338599565639055,meso_oil,4567100.662639,no_oil,1.0000004010730517,Kemps ridley,Sea turtles,Sea turtles
5474.5,TUR,47468.519732,0.28338599565639055,meso_oil,47450.067082,no_oil,1.0003888856462122,Other turtles,Sea turtles,Sea turtles
5474.5,BCR,99848.885093,0.28338599565639055,meso_oil,99826.435511,no_oil,1.000224886142484,Blue crab,Epibenthos,Epibenthos
5474.5,SCR,160997.746305,0.28338599565639055,meso_oil,160995.477772,no_oil,1.0000140906628645,Stone crab,Epibenthos,Epibenthos
5474.5,LOB,60273.437018,0.28338599565639055,meso_oil,60203.765257,no_oil,1.0011572658404766,Crabs and lobsters,Epibenthos,Epibenthos
5474.5,COR,9605.141873,0.28338599565639055,meso_oil,9604.995827,no_oil,1.0000152052122282,Stony corals,Epibenthos,Epibenthos
5474.5,CCA,21193.637784,0.28338599565639055,meso_oil,21193.000846,no_oil,1.0000300541676297,Crustose coralline algae,Primary producers,Primary producers
5474.5,OCT,6452.085999,0.28338599565639055,meso_oil,6451.680515,no_oil,1.0000628493613497,Octocorals,Epibenthos,Epibenthos
5474.5,SPG,8893.741048,0.28338599565639055,meso_oil,8893.491688,no_oil,1.0000280384812565,Sponges,Epibenthos,Epibenthos
5474.5,CMB,302668.836858,0.28338599565639055,meso_oil,302575.927109,no_oil,1.0003070625938018,Carnivorous macrobenthos,Epibenthos,Epibenthos
5474.5,INF,31614548.433212,0.28338599565639055,meso_oil,31620467.964568,no_oil,0.999812794315295,Infaunal meiobenthos,Infauna,Infauna
5474.5,ECH,11589600.674166,0.28338599565639055,meso_oil,11587941.458912,no_oil,1.0001431846424045,Herbivorous echinoderms,Epibenthos,Epibenthos
5474.5,OYS,1690413.659809,0.28338599565639055,meso_oil,1690340.725279,no_oil,1.000043147827482,Oysters,Filter feeders,Filter feeders
5474.5,BIV,4008718.18255,0.28338599565639055,meso_oil,4006817.817311,no_oil,1.000474282916181,Bivalves,Filter feeders,Filter feeders
5474.5,SES,456851.95289,0.28338599565639055,meso_oil,457017.092768,no_oil,0.9996386571079875,Sessile filter feeders,Filter feeders,Filter feeders
5474.5,EPI,69699.446519,0.28338599565639055,meso_oil,69699.357649,no_oil,1.0000012750476188,Epiphytes,Primary producers,Primary producers
5474.5,GRS,226304.713492,0.28338599565639055,meso_oil,226304.670562,no_oil,1.0000001897000177,Sea grass,Primary producers,Primary producers
5474.5,ALG,113335.913841,0.28338599565639055,meso_oil,113335.925771,no_oil,0.999999894737702,Macroalgae,Primary producers,Primary producers
5474.5,MPB,5698123.490846,0.28338599565639055,meso_oil,5698076.777281,no_oil,1.0000081981283906,Microphytobenthos,Primary producers,Primary producers
5474.5,LPP,268353841.466139,0.28338599565639055,meso_oil,268179124.854169,no_oil,1.0006514922146346,Large phytoplankton,Primary producers,Primary producers
5474.5,SPP,803915338.565216,0.28338599565639055,meso_oil,803559614.320956,no_oil,1.0004426855679658,Small phytoplankton,Primary producers,Primary producers
5474.5,DIN,222126270.339387,0.28338599565639055,meso_oil,222188062.339969,no_oil,0.9997218932469583,Toxic dinoflagellates,Plankton,Plankton
5474.5,PRO,3.734023,0.28338599565639055,meso_oil,3.734023,no_oil,1,Protists,Plankton,Plankton
5474.5,JEL,2192038.076364,0.28338599565639055,meso_oil,2183712.983418,no_oil,1.0038123567562296,Jellyfish,Plankton,Plankton
5474.5,SQU,1687532.64591,0.28338599565639055,meso_oil,1686111.46147,no_oil,1.000842876922716,Squid,Squid,Squid
5474.5,LZP,8823255.442359,0.28338599565639055,meso_oil,8821034.37926,no_oil,1.000251791683776,Large zooplankton,Plankton,Plankton
5474.5,SZP,17084684.339544,0.28338599565639055,meso_oil,17083174.252083,no_oil,1.0000883961867224,Small zooplankton,Plankton,Plankton
5474.5,GAG,2455.947453,2.0798261169761385e-5,meso_oil,2444.318867,no_oil,1.0047573932177976,Gag grouper,Reef fish,Pelagic
5474.5,RGR,13002.285898,2.0798261169761385e-5,meso_oil,12982.858837,no_oil,1.001496362337749,Red grouper,Reef fish,Pelagic
5474.5,SCM,3032.112654,2.0798261169761385e-5,meso_oil,3020.004425,no_oil,1.0040093414763789,Scamp,Reef fish,Pelagic
5474.5,SSR,137660.60754,2.0798261169761385e-5,meso_oil,138823.114921,no_oil,0.9916259811511826,Shallow serranidae,Reef fish,Pelagic
5474.5,DSR,27191.0346,2.0798261169761385e-5,meso_oil,26643.075346,no_oil,1.0205666668312097,Deep serranidae,Demersal,Demersal
5474.5,RSN,22694.316543,2.0798261169761385e-5,meso_oil,22727.098627,no_oil,0.9985575772544476,Red snapper,Reef fish,Pelagic
5474.5,VSN,9606.849514,2.0798261169761385e-5,meso_oil,9615.035831,no_oil,0.9991485921483926,Vermilion snapper,Demersal,Demersal
5474.5,LUT,100442.882024,2.0798261169761385e-5,meso_oil,100034.366623,no_oil,1.00408375056284,Lutjanidae,Reef fish,Pelagic
5474.5,BIO,19621.583193,2.0798261169761385e-5,meso_oil,19776.984991,no_oil,0.9921422907449886,Bioeroding fish,Reef fish,Pelagic
5474.5,LRF,78796.973156,2.0798261169761385e-5,meso_oil,78809.326443,no_oil,0.9998432509506481,Large reef fish,Reef fish,Pelagic
5474.5,SRF,198974.464373,2.0798261169761385e-5,meso_oil,199084.490587,no_oil,0.9994473390987133,Small reef fish,Reef fish,Pelagic
5474.5,BDR,5355.814925,2.0798261169761385e-5,meso_oil,5362.107042,no_oil,0.998826558860031,Black drum,Demersal,Demersal
5474.5,RDR,13430.683317,2.0798261169761385e-5,meso_oil,13427.847386,no_oil,1.0002111977384371,Red drum,Demersal,Demersal
5474.5,SEA,26338.54041,2.0798261169761385e-5,meso_oil,26458.881078,no_oil,0.9954517854460574,Seatrout,Demersal,Demersal
5474.5,SCI,473352.884208,2.0798261169761385e-5,meso_oil,475464.84211,no_oil,0.9955581197284163,Sciaenidae,Demersal,Demersal
5474.5,LDY,31639.164707,2.0798261169761385e-5,meso_oil,31717.402695,no_oil,0.9975332788516024,Ladyfish,Reef fish,Pelagic
5474.5,MUL,109483.119869,2.0798261169761385e-5,meso_oil,92368.336544,no_oil,1.1852884220432758,Mullets,Pelagic,Demersal
5474.5,POM,60778.37081,2.0798261169761385e-5,meso_oil,60791.561063,no_oil,0.9997830249335704,Pompano,Demersal,Demersal
5474.5,SHP,74007.126166,2.0798261169761385e-5,meso_oil,75043.587266,no_oil,0.9861885453806178,Sheepshead,Reef fish,Pelagic
5474.5,SNK,143833.489192,2.0798261169761385e-5,meso_oil,144266.518818,no_oil,0.9969984052464294,Snook,Reef fish,Demersal
5474.5,FLT,405048.631734,2.0798261169761385e-5,meso_oil,405357.74744,no_oil,0.9992374249463537,Flatfish,Demersal,Demersal
